436228358	193.23
436228361	210
436228365	185
436228366	181.5
436228369	230
436228370	210.5
436228373	199
436228377	210
436228378	257
436228389	261.5
436228390	240
436228393	240
436228394	180
436228397	259
436228398	235
436228401	210
436228402	185
436228405	190
436228406	240
436228409	220
436228410	180.835
436228421	190
436228422	175
436228425	200
436228426	235
436228429	175
436228430	210
436228433	225
436228434	210
436228437	190
436228438	190.775
436228441	190
436228442	210
436228453	220
436228454	166.24
436228457	213.885
436228458	189.31
436228461	215
436228462	166.05
436228465	219.5
436228466	225.5
436228469	210
436228470	237.5
436228473	238.5
436228474	242.5
436228485	220
436228486	190
436228489	213.925
436228490	215
436228493	240
436228494	183.895
436228497	230
436228498	210
436228501	235
436228502	191.26
436228505	205
436228506	205
436228517	190
436228518	210
436228521	215
436228522	230
436228525	185
436228526	165
436228529	180.84
436228530	240
436228533	170
436228534	240
436228537	187.08
436228538	230
436228549	213.5
436228550	169.84
436228553	210
436228554	230
436228557	220
436228558	207
436228561	181.135
436228562	210
436228565	230.665
436228566	190.115
436228569	180
436228570	220
436228581	265
436228582	210
436228585	225
436228586	205
436228589	250
436228590	210
436228593	215
436228594	200
436228597	255
436228598	225
436228601	218.99
436228602	205
436228613	235
436228614	227
436228617	244
436228618	190
436228621	240
436228622	218.665
436228625	195.635
436228626	180
436228629	220
436228630	217.76
436228633	193.935
436228634	185
436228646	195
436228649	220.5
436228650	247.98
436228653	195
436228654	195
436228657	249.25
436228661	180
436228662	180
436228665	261
436228677	192.5505
436228678	193.5
436228681	208
436228685	161.496
436228686	182
436228689	212.5
436228690	263
436228693	199
436228694	191.14
436228697	232.5
436228698	255
436228709	247.5
436228710	240
436228713	210
436228714	180
436228717	251
436228718	240
436228721	225
436228722	180
436228725	262.5
436228726	235
436228729	220
436228730	165
436228741	196.5
436228742	232.5
436228745	230
436228746	215
436228749	171.465
436228750	210
436228753	225
436228754	210
436228757	178.653
436228758	210
436228761	190
436228762	215
436228773	210
436228774	230
436228777	200
436228778	210
436228781	262
436228782	198.23
436228785	226.5
436228786	202.48
436228789	249.29
436228790	212.71
436228793	215
436228794	213.58
436228805	220
436228806	234.5
436228809	227
436228810	200
436228813	225
436228814	197.765
436228817	215
436228818	200
436228821	225
436228822	184.335
436228825	230.5
436228826	198.355
436228837	200
436228838	244.5
436228841	256
436228845	185
436228849	211.5
436228850	267
436228853	185.39
436228854	235
436228857	215
436228858	236.4
436228869	242.1
436228873	220
436228874	228.395
436228877	242.74
436228881	210
436228882	239.25
436228885	213.5
436228886	210
436228889	210
436228890	217.49
436228901	180
436228902	180.5
436228905	230
436228906	200
436228909	174.295
436228913	190
436228914	210
436228917	170
436228918	174.64
436228921	190
436228922	220
436228933	230
436228934	214
436228937	244.5
436228938	210
436228941	230
436228942	220
436228945	235.71
436228949	225
436228950	220.85
436228953	214.5
436228965	230.5
436228966	220
436228969	207
436228973	220.5
436228974	215
436228977	257
436228981	226
436228985	214.275
436228986	183.47
436228997	221.235
436228998	205
436229001	185
436229002	225
436229005	220
436229006	215
436229009	180
436229010	225
436229013	225
436229014	215
436229017	180
436229018	225
436229029	225
436229030	215
436229033	190
436229034	225
436229037	225
436229038	205
436229041	215
436229042	230
436229045	220
436229046	205
436229049	225
436229050	230
436229061	260
436229062	205
436229065	230
436229066	215
436229069	255
436229070	200
436229073	200
436229074	210
436229077	199.935
436229078	220
436229081	197.445
436229082	210
436229093	190
436229094	195.775
436229097	190
436229098	200
436229101	190
436229102	235
436229105	185
436229106	200
436229109	190
436229110	200
436229113	185
436229114	195
436229125	190
436229126	181.388
436229129	220
436229133	180.4
436229134	186.355
436229137	210
436229141	180
436229142	194
436229145	195
436229146	180.75
436229157	185
436229158	220.685
436229161	215
436229162	225
436229165	220
436229166	234.385
436229169	220
436229170	210
436229173	204
436229174	202.35
436229177	210
436229178	215
436229189	223.6155
436229190	225
436229193	250
436229194	190
436229197	216.111
436229198	231
436229201	229.055
436229202	190
436229205	230
436229206	220
436229209	241.335
436229210	180
436229221	220
436229222	230
436229225	170
436229226	190
436229229	222.149
436229230	158.43
436229233	189.105
436229234	200
436229237	225
436229238	233.5
436229241	219.38
436229242	200
436229253	200
436229254	172.605
436229257	195
436229258	190
436229261	200
436229262	180
436229265	210.5
436229266	250
436229269	200
436229270	175
436229273	120.435
436229274	195
436229285	220
436229286	224
436229289	216.5
436229290	233.725
436229293	215
436229294	237
436229297	223.5
436229298	220.5
436229301	215
436229302	236.5
436229305	216
436229306	220.5
436229317	205
436229318	225
436229321	220
436229322	225
436229325	225
436229326	215
436229329	220
436229330	230
436229333	210
436229334	220
436229337	225
436229338	225
436229349	200
436229350	210
436229353	220
436229354	220
436229357	210
436229358	240
436229361	180
436229362	175
436229365	214.15
436229366	237
436229369	213.185
436229370	180
436229381	170
436229382	193.5
436229385	190
436229386	268
436229389	180
436229390	182.745
436229393	195
436229394	227.4
436229397	186.535
436229398	188.625
436229401	200
436229402	209.62
436229413	230
436229414	210
436229417	220
436229421	206.505
436229422	235
436229425	225
436229426	222.675
436229429	210
436229430	210
436229433	211.69
436229434	255
436229445	210
436229446	220
436229449	195
436229450	239
436229453	205
436229454	190
436229457	210
436229458	239.5
436229461	183.5845
436229462	185
436229465	215
436229466	240
436232229	248.5
436232230	180
436232233	218
436232234	230
436232237	264.5
436232238	170
436232241	220
436232242	225
436232245	258.5
436232246	185
436232249	219
436232250	235
436232261	261.5
436232262	180
436232265	218
436232266	225
436232269	272.5
436232270	180
436232273	227
436232274	199.995
436232277	182.615
436232278	180
436232281	222
436232282	187.41
436232293	238
436232294	185
436232297	214.5
436232298	221.5
436232301	219.5
436232302	185
436232305	247.5
436232306	200
436232309	260.5
436232310	205
436232313	221
436232314	200
436232325	225
436232326	220
436232329	210
436232330	225
436232333	208.99
436232334	210
436232337	200
436232338	235
436232341	210.5
436232342	225
436232345	225
436232346	230
436232357	177.17
436232358	210
436232361	215
436232362	190
436232365	175
436232366	205
436232369	215
436232370	178.385
436232373	180
436232374	205
436232377	215
436232378	190
436232389	165
436232390	195
436232393	190
436232394	200
436232397	189.28
436232398	195
436232401	170
436232402	195
436232405	190
436232406	190
436232409	195
436232410	186
436232421	258
436232422	205
436232425	242
436232426	215
436232429	242.5
436232430	215
436232433	242.5
436232434	225
436232437	270.5
436232438	205
436232441	243.5
436232442	215
436232453	255
436232454	205
436232457	240
436232458	220
436232461	255
436232462	200
436232465	234.5
436232466	225
436232469	255
436232470	205
436232473	231
436232474	225
436232485	227
436232486	192.495
436232489	221.5
436232490	190
436232493	231.725
436232494	190.4
436232497	220
436232498	210.5
436232501	253.38
436232502	191.12
436232505	220.5
436232506	212
436232517	200
436232518	212.82
436232521	180
436232522	155
436232525	200
436232529	200
436232530	170
436232533	200
436232534	215
436232537	173.54
436232538	175
436232549	188.3
436232550	190
436232553	200
436232554	200
436232557	181.81
436232558	200
436232561	200
436232562	193.855
436232565	195
436232566	195
436232569	190
436232570	185
436232581	210
436232582	225
436232585	222
436232586	227.5
436232589	225
436232590	211.55
436232593	231
436232594	220.5
436232597	210
436232598	236
436232601	212.735
436232602	217.4
436232613	200
436232614	210
436232617	200
436232618	155
436232621	215
436232622	210
436232625	165.8965
436232626	180
436232629	230
436232630	220
436232633	200
436232634	180
436232645	240.5
436232646	218
436232649	243.5
436232650	200
436232653	272
436232654	211
436232657	241.5
436232658	200
436232661	244
436232662	221
436232665	240.5
436232666	195
436232677	230
436232681	230
436232682	235.735
436232685	226.58
436232686	247
436232690	238.5
436232693	225
436232694	231
436232697	230
436232698	202.8
436232709	220
436232710	270
436232714	222.5
436232717	226.38
436232718	268
436232721	213
436232722	232.5
436232725	230
436232726	228.77
436232729	217
436232730	222.19
436232741	249
436232742	210
436232745	230
436232746	215
436232749	215
436232750	230
436232753	234.5
436232757	200
436232761	220
436232762	210
436232773	220
436232774	258.5
436232777	230
436232778	220
436232781	264.5
436232782	210
436232785	220
436232786	230
436232789	230
436232790	245
436232793	245
436232794	210
436232806	210
436232809	220
436232810	245
436232813	250
436232814	220
436232821	240
436232822	217
436232825	230
436232826	210.5
436232837	231.5
436232838	185
436232841	225
436232842	214.3115
436232845	241
436232846	185
436232849	221
436232850	225
436232853	230.5
436232854	185
436232857	216.5
436232858	230
436232869	200
436232870	165.72
436232873	190
436232874	220
436232877	192.37
436232878	175
436232881	185
436232882	225
436232885	180
436232886	206.945
436232889	178.515
436232890	230
436232901	190
436232902	190
436232905	180.11
436232906	200
436232909	170
436232910	195
436232913	190
436232914	171.055
436232917	190
436232918	190
436232921	185
436232922	155
436232933	265
436232934	225
436232937	213.465
436232938	230.5
436232941	234.285
436232942	215
436232945	213.305
436232946	226.5
436232949	216.8
436232950	210
436232953	222.5
436232954	223
436232965	204.61
436232966	235
436232969	191.445
436232970	190
436232973	205
436232974	230
436232977	192.52
436232978	185
436232981	220
436232982	235
436232985	205.575
436232986	190
436232997	220
436232998	225
436233001	195
436233002	175
436233005	220
436233006	225
436233009	186.69
436233010	190
436233013	200
436233014	215
436233017	183.045
436233018	190
436233029	255
436233030	210
436233033	222
436233034	215
436233037	245
436233038	197.97
436233041	229.5
436233042	220
436233045	250
436233046	190.31
436233049	216.5
436233050	220
436233061	250
436233062	178.37
436233065	225.5
436233066	215
436233069	255
436233070	186.855
436233073	197
436233074	170
436233077	180
436233078	171.66
436233081	230
436233082	220
436233093	185
436233094	185
436233097	180
436233098	195
436233101	170
436233102	190
436233105	180
436233106	200
436233109	200
436233110	190
436233113	194.09
436233114	185
436233125	200
436233126	235
436233129	215
436233130	200
436233133	205
436233134	230
436233137	210
436233138	200
436233141	223.69
436233142	235
436233145	200.63
436233146	200
436233157	180
436233158	205
436233161	220
436233162	191.925
436233165	171.27
436233166	215
436233169	215
436233170	191.305
436233173	180
436233174	200
436233177	215
436233178	190
436233189	200
436233190	195
436233193	253
436233194	176.32
436233197	200
436233198	212.075
436233201	180
436233202	241.98
436233205	190
436233206	225
436233209	170
436233210	125.5
436233221	228
436233222	261
436233226	220
436233229	210
436233230	277
436233233	220
436233234	220
436233237	215
436233238	260.5
436233241	210
436233242	200
436233253	212
436233254	205
436233257	253
436233258	225
436233261	250
436233262	215
436233265	238
436233266	220
436233269	255
436233270	220
436233273	224.5
436233274	215
436233285	250
436233286	215
436233289	185
436233290	245
436233293	175
436233294	210
436233297	235
436233298	240
436233301	170
436233302	210
436233305	210
436233306	240
436233317	245
436233318	177.685
436233321	199.4495
436233322	215
436233325	250
436233326	181.52
436233329	191.123
436233330	225
436233333	245
436233334	190
436233337	217
436233338	225
436233349	175
436233353	210
436233354	185.21
436233357	170
436233358	190
436233361	190
436233362	189
436233365	170
436233366	190
436233369	200
436233381	175
436233382	205
436233385	205
436233386	245
436233389	180
436233390	215
436233393	220
436233394	240
436233397	180
436233398	205
436233401	220
436233402	183.425
436233413	190
436233414	200
436233417	200
436233418	185.98
436233421	190
436233422	225
436233425	185
436233426	210
436233429	200
436233430	225
436233433	170
436233434	187
436233445	233.23
436233446	220
436233449	220
436233450	232
436233453	256
436233454	220
436233457	200
436233458	206.5
436233461	205.5
436233462	215
436233465	230
436233466	229.5
436233477	218
436233478	245
436233481	171.481
436233482	190
436233485	231
436233486	255
436233489	215
436233490	200
436233493	235
436233494	255
436233497	225
436233498	214.155
436233509	200
436233510	235
436233513	185
436233517	181.5
436233518	230
436233521	185
436233522	186.195
436233525	190
436233526	220
436233529	180
436233530	181.05
436233541	190.81
436233542	210
436233545	190
436233546	240
436233549	180
436233550	210
436233553	183.28
436233554	245
436233557	180
436233558	210
436233561	175.205
436233562	240
436244517	245
436244518	198.035
436244521	221.5
436244522	237.5
436244525	231.29
436244526	217.19
436244529	220
436244530	244.5
436244533	239
436244534	225.5
436244537	241
436244538	249
436244549	196.5
436244550	224
436244553	219.5
436244554	240.5
436244557	217.5
436244558	195
436244561	239.5
436244562	237.5
436244565	225.5
436244566	134.5085
436244569	225.5
436244570	270
436244581	195
436244582	187.62
436244585	195
436244586	175
436244589	170
436244590	200
436244593	200
436244594	175
436244597	180
436244598	180
436244601	200
436244602	195
436244613	231.5
436244614	219.5
436244617	188.907
436244618	233.5
436244621	226.39
436244622	205.21
436244625	221
436244626	225.5
436244629	233.84
436244630	226
436244633	191.001
436244634	225.5
436244645	190
436244646	188.5
436244649	200
436244650	195
436244653	190
436244654	181.3
436244657	190
436244658	195
436244661	192.285
436244665	166.8
436244666	200
436244677	237.5
436244678	210.5
436244681	244.5
436244682	247
436244685	237.5
436244686	214
436244689	228.5
436244690	251.5
436244693	221
436244694	204.24
436244697	230
436244698	241.5
436244709	193.2
436244710	190.19
436244713	200
436244714	200
436244717	190
436244718	161
436244721	165
436244722	200
436244725	190
436244726	225.5
436244729	189.1
436244730	190
436244741	233
436244742	217.08
436244745	227.628
436244746	236.5
436244749	222.03
436244750	231
436244753	210
436244754	235
436244757	237.5
436244758	215.5
436244761	219.5
436244762	230
436244773	217.5
436244774	215
436244777	259.5
436244778	180
436244781	223.5
436244782	225
436244785	253.5
436244786	180.39
436244789	217.5
436244790	230
436244793	255
436244794	185
436244805	247
436244806	206.95
436244809	222.81
436244813	230
436244814	223
436244817	216
436244821	230
436244822	210
436244825	235
436244837	225.5
436244838	218
436244841	243.5
436244842	232.5
436244845	215.975
436244846	211.5
436244849	234
436244850	241
436244853	230
436244854	210
436244857	219
436244858	260.5
436244869	188.3685
436244870	199.01
436244873	243
436244874	185.87
436244877	190
436244878	230
436244881	225.13
436244882	180
436244885	182.054
436244886	232
436244889	245.5
436244890	190
436244901	246
436244902	220
436244905	271
436244906	213
436244909	240
436244910	235
436244913	263
436244914	220
436244917	253.5
436244918	220
436244921	266
436244922	209.5
436244933	191.58
436244934	138
436244937	215
436244938	215
436244941	190
436244942	184.355
436244945	190
436244946	225
436244950	184.32
436244953	190
436244954	215
436244965	232.072
436244966	222
436244969	243
436244970	248
436244973	235
436244974	216.5
436244977	216
436244978	240
436244981	235
436244982	195.715
436244985	237.5
436244986	239
436244997	246
436244998	250
436245001	180
436245002	210
436245005	206
436245006	225
436245009	215
436245010	215
436245013	230
436245014	225
436245017	220
436245018	215
436245029	195
436245030	170
436245033	170
436245034	215
436245037	195
436245038	190
436245041	190
436245042	215
436245045	200
436245046	195
436245049	190
436245050	263.5
436245061	219
436245062	187.205
436245065	188.96
436245066	185
436245069	216
436245070	186.66
436245073	257.6
436245074	180
436245077	524.5
436245078	190
436245081	247.5
436245082	190
436245093	210
436245094	218.89
436245097	210
436245098	259.5
436245101	220
436245102	235
436245105	220
436245106	258
436245109	216.205
436245110	235
436245113	215
436245114	267
436245125	200
436245126	233
436245129	230
436245130	211.325
436245133	210
436245134	208.65
436245137	230
436245138	251.5
436245141	204.1405
436245142	203.5
436245145	214
436245146	252.78
436245157	230
436245158	240
436245161	210
436245162	240
436245165	214.2
436245166	235
436245169	210
436245170	220
436245173	238.47
436245174	260
436245177	245
436245178	210
436245189	231.5
436245190	230
436245193	229
436245194	190
436245197	229.5
436245198	235
436245201	234.5
436245202	190
436245205	228.5
436245206	230
436245209	210.611
436245210	190
436245221	247.5
436245222	235
436245225	250
436245226	173.045
436245229	235
436245230	235
436245233	255
436245234	175
436245237	239
436245238	230
436245241	255
436245242	170
436245253	237
436245254	235
436245257	255
436245258	185
436245261	242
436245262	240
436245265	265
436245266	175
436245269	245.5
436245270	220
436245273	215
436245274	180
436245285	210
436245286	222
436245289	210
436245290	220
436245293	240
436245294	232.665
436245297	225
436245298	210.44
436245301	188.3095
436245302	258.5
436245305	210
436245306	212.23
436245317	200
436245318	200
436245321	190
436245322	210
436245325	185
436245326	190
436245329	200
436245330	210
436245333	200
436245334	200
436245337	200
436245338	235
436245349	190
436245350	170
436245353	195
436245354	195
436245357	195
436245358	185
436245361	200
436245362	190
436245365	197.42
436245366	195
436245369	180
436245370	170
436245381	235
436245382	235
436245385	255
436245386	185
436245389	235.5
436245390	245
436245393	260
436245394	175
436245397	236.5
436245398	235
436245401	260
436245402	181.015
436245413	232.5
436245414	225
436245417	251.5
436245418	205
436245421	239
436245422	225
436245425	257
436245426	200
436245429	221.25
436245430	220
436245433	247
436245434	210.9
436245445	189.417
436245446	175.5
436245449	210
436245453	198.5
436245454	183.32
436245457	225
436245458	213.4
436245461	210
436245462	195.725
436245465	221.645
436245477	220.75
436245478	230
436245481	220
436245485	220
436245486	230
436245489	220
436245490	245.55
436245493	240
436245494	210
436245497	250
436245498	230.62
436245509	190
436245510	200
436245513	200
436245514	195
436245517	200
436245518	200
436245521	190
436245522	200
436245525	195
436245526	180
436245529	185
436245530	195
436245541	200
436245542	145
436245545	200
436245546	220.99
436245549	180
436245550	170
436245553	190
436245554	235
436245557	190
436245558	185
436245561	180
436245562	225
436245573	220
436245574	213.035
436245577	190
436245578	263.5
436245581	168.65
436245582	160
436245585	210
436245586	217.59
436245589	200
436245590	260
436245593	249
436245594	237
436245605	198.9475
436245606	213.33
436245609	254
436245610	172.675
436245613	230
436245614	217.135
436245617	217.08
436245618	184.885
436245621	175
436245622	233
436245625	250.5
436245626	190
436245637	165
436245638	184.9355
436245641	225
436245642	185
436245645	191.03
436245646	200
436245649	200
436245650	185
436245653	190
436245654	200
436245657	230
436245658	185
436245669	190
436245670	199.205
436245673	215
436245674	188.4
436245677	170
436245678	183.21
436245681	220
436245682	250.5
436245685	195
436245686	187.22
436245689	216.005
436245690	191.13
436245701	220
436245702	221.8235
436245705	260.5
436245706	180
436245709	218.5
436245710	220
436245713	245.5
436245714	175
436245717	223.5
436245718	220
436245721	253.5
436245722	185
436245733	233.5
436245734	211.42
436245737	184.573
436245738	229.5
436245741	246
436245742	225.5
436245745	192.2955
436245746	221
436245749	231.13
436245750	196.925
436245753	182.5
436245754	245.5
436245765	215
436245766	236
436245769	225
436245773	205
436245774	245.5
436245777	210
436245778	222.04
436245781	220
436245782	239.29
436245785	220
436245786	235
436245797	249
436245798	230
436245801	234.5
436245802	210
436245805	242.5
436245806	220
436245809	235.5
436245810	200
436245813	200
436245814	225
436245817	210
436245818	205
436245829	240
436245830	235
436245833	227.1385
436245834	235.85
436245837	220
436245838	224
436245841	211
436245842	212
436245845	221.45
436245846	245
436245849	185
436245861	200
436245862	231
436245865	225
436245866	268
436245869	206.86
436245870	224.975
436245873	230
436245874	263
436245877	230
436245878	237.62
436245881	220
436245882	260
436245893	230
436245894	203.3525
436245897	268.5
436245898	246.72
436245901	230
436245902	219.765
436245905	227
436245906	230.96
436245909	215
436245910	209.95
436245913	223.505
436245925	185.9035
436245926	215
436245929	228
436245930	178.575
436245933	186.5355
436245934	220
436245937	223.5
436245938	185
436245941	222
436245942	220
436245945	229
436245946	183.57
436245957	245
436245958	209.065
436245961	231.5
436245962	219
436245965	236.975
436245966	212
436245969	227
436245970	229.5
436245973	246.5
436245974	220.5
436245977	213.9505
436245978	234.5
436245989	233
436245990	235
436245993	229.5
436245994	185
436245997	199.049
436245998	235
436246001	228.5
436246002	181.535
436246005	227.455
436246006	225
436246009	237
436246010	242
436246021	223.5
436246022	215
436246025	250
436246026	209.22
436246029	232.5
436246030	225
436246033	250
436246034	190
436246037	233
436246038	235
436246041	240
436246042	180
436248613	199.5
436248614	245
436248617	215
436248618	213
436248621	187.237
436248622	237
436248625	225
436248626	213.935
436248629	191.5
436248630	245
436248633	225
436248634	200.045
436248645	237
436248646	198.37
436248649	217.808
436248650	239.5
436248653	241.5
436248654	212
436248657	241.5
436248658	236.5
436248661	227.34
436248662	203.08
436248665	236
436248666	230
436248677	180
436248678	175
436248681	195
436248682	195
436248685	190
436248686	165
436248689	190
436248690	230
436248693	190
436248694	170
436248698	185.99
436248709	249
436248710	233
436248713	235
436248714	243.5
436248717	231.5
436248718	241.5
436248721	245
436248722	248.5
436248725	244.5
436248726	236
436248729	237.028
436248730	252.5
436248741	234
436248742	213.5
436248745	213
436248746	241.5
436248749	244.5
436248750	214
436248753	241
436248754	213.5
436248757	245
436248758	219
436248761	239
436248762	217.5
436248773	221
436248774	250
436248777	230
436248778	189
436248781	220.74
436248782	245
436248785	225
436248786	235.5
436248789	234
436248790	240
436248793	215.965
436248794	189.095
436248805	235
436248806	190
436248809	200
436248810	200
436248813	200
436248814	210
436248817	200
436248818	185.415
436248821	190
436248822	235
436248825	190
436248826	190
436248837	211
436248838	250
436248841	260.5
436248842	217.5
436248845	221
436248846	245
436248849	239.845
436248850	206.5
436248853	238.5
436248854	250
436248857	225
436248858	219
436248869	226.5
436248870	228
436248873	236.5
436248874	205.075
436248877	232
436248878	230.5
436248881	242
436248882	204.63
436248885	230
436248886	229.5
436248889	244.5
436248890	198
436248901	230
436248902	230
436248905	215.42
436248906	220
436248909	210
436248910	230
436248913	220
436248914	230
436248917	220
436248918	220
436248921	227.07
436248933	230
436248937	220
436248938	224
436248941	220
436248942	260
436248945	220
436248946	229.5
436248949	210
436248950	230
436248953	240
436248954	210
436248965	229
436248966	250.5
436248969	224
436248970	165
436248973	220.5
436248974	246
436248977	217
436248978	165
436248981	233.5
436248982	276.5
436248985	233.5
436248986	170.667
436248997	220
436248998	210
436249001	210
436249002	217.7015
436249005	220
436249006	215
436249009	210
436249010	235
436249013	230
436249014	210
436249017	222
436249018	215
436249029	196
436249030	194.525
436249033	225
436249034	218.5
436249037	174.0395
436249038	196.9275
436249041	220
436249042	219
436249045	236
436249046	190.09
436249049	220
436249050	210
436249061	231.685
436249062	234
436249065	233.5
436249066	237
436249069	239
436249070	245
436249073	245.5
436249074	238.5
436249077	228.26
436249078	224
436249081	236
436249082	219
436249093	240
436249094	249.5
436249097	242
436249098	243
436249101	193.795
436249102	232.0715
436249105	229
436249106	234
436249109	164
436249110	222.2755
436249113	220.035
436249114	231.5
436249125	203.51
436249126	190
436249129	225
436249130	215.9
436249133	173.165
436249134	206.5
436249137	230
436249138	211.5
436249141	195.755
436249142	245
436249145	214.3655
436249146	192.39
436249157	180
436249158	200
436249161	200
436249162	170
436249165	190
436249166	200
436249169	182.415
436249170	160
436249173	185
436249174	185
436249177	200
436249178	200
436249189	227.5
436249190	240
436249193	245
436249194	221.5
436249197	217.4205
436249198	245
436249201	254
436249202	220.5
436249205	213.585
436249206	240
436249209	269
436249210	235
436249221	249
436249222	229.5
436249225	236
436249226	217.405
436249229	241
436249230	233
436249233	244.5
436249234	228.5
436249237	228
436249238	224.5
436249241	241
436249242	203.98
436249253	190
436249254	190
436249257	200
436249258	185
436249261	195
436249262	175
436249265	200
436249266	190
436249269	190
436249270	200
436249273	180
436249274	185
436249285	229
436249286	258
436249289	220.5
436249290	165
436249293	197.639
436249294	253
436249297	214
436249298	170
436249301	237
436249302	255.5
436249305	217
436249306	213.992
436249317	230.69
436249321	220.885
436249325	213.5
436249326	237.59
436249329	205.98
436249330	213.9
436249333	256
436249337	232.5
436249338	220
436249349	227.91
436249350	230
436249353	212.5
436249354	223.425
436249357	230
436249358	244.935
436249361	200
436249362	210
436249365	235.5
436249366	210
436249369	220
436249370	223.5
436249381	190
436249382	243.5
436249385	180
436249386	161
436249389	195
436249390	215
436249393	180
436249394	195.775
436249397	200
436249398	233.67
436249401	195
436249402	147.47
436249413	226.55
436249414	240
436249417	220
436249418	182
436249421	248
436249422	245
436249425	225
436249426	202.08
436249429	226
436249430	210
436249433	220
436249434	222.5
436249445	190
436249446	237
436249449	230
436249450	231.5
436249453	236.5
436249454	235
436249457	220
436249458	212.66
436249461	229.5
436249462	210
436249465	245
436249466	236.055
436249477	245
436249478	179.285
436249481	226.5
436249482	220
436249485	255
436249486	179.815
436249489	227
436249490	220
436249493	245
436249494	180
436249497	220.5
436249498	215
436249509	200
436249510	180
436249513	190
436249514	180
436249517	200
436249518	195
436249521	190
436249522	200
436249525	190
436249526	190.11
436249529	195
436249530	185
436249541	233.5
436249542	255
436249545	237.5
436249546	227
436249549	220.045
436249550	245
436249553	237
436249554	218.5
436249557	232.98
436249558	245
436249561	270.5
436249562	214
436249573	220
436249574	240.5
436249577	190
436249578	155.025
436249581	190
436249582	215
436249585	170
436249586	162
436249589	195
436249590	222.28
436249593	180
436249594	193
436249605	220
436249606	210
436249609	230
436249610	230
436249613	220
436249614	210
436249617	210
436249621	220
436249625	210
436249626	235
436249637	223.3735
436249638	225.5
436249641	215
436249642	192.09
436249645	232
436249646	236.5
436249649	215
436249650	228.5
436249653	230
436249654	236
436249657	210.832
436249658	210.5
436249669	189.085
436249670	263
436249673	162.436
436249674	220
436249677	267
436249681	216
436249682	210
436249685	226.62
436249686	225
436249689	234
436249690	237.075
436249701	224
436249702	240
436249705	225
436249706	216
436249709	218.095
436249710	230
436249713	215
436249714	218.5
436249717	216
436249718	222.117
436249721	225
436249722	200
436249733	228
436249734	261
436249737	228.5
436249738	220.986
436249741	225.5
436249742	253
436249745	222.5
436249746	219.97
436249749	235
436249750	257
436249753	203.604
436249754	225
436249765	225
436249766	200
436249769	180
436249770	200
436249773	210
436249774	229
436249777	242.17
436249781	195
436249782	255
436249785	238
436249786	190
436249797	230
436249798	222.5
436249801	228.99
436249805	220
436249806	227
436249810	225
436249813	245
436249814	225
436249817	220
436249818	235
436249829	180
436249830	200
436249833	170
436249834	185
436249837	190
436249838	197.225
436249841	195
436249842	180
436249845	175
436249846	200
436249849	190
436249850	170
436249861	176.215
436249862	224.16
436249865	160
436249866	190
436249869	190
436249873	194.66
436249874	190
436249877	190
436249881	157.89
436249882	214.5
436249893	219
436249894	236.5
436249897	240
436249898	217
436249901	222.5
436249902	231
436249905	199.5
436249906	229.5
436249909	236
436249910	240.5
436249913	197.5
436249914	212.45
436249925	210
436249926	225
436249929	230
436249930	217.5395
436249933	230
436249934	220
436249937	230
436249938	235
436249941	220
436249945	230
436249946	225
436249957	237
436249958	257.5
436249961	231
436249962	230
436249965	230
436249966	180.71
436249969	216.5
436249970	217.58
436249973	223.5
436249974	187.13
436249977	218
436249978	230
436249989	235.5
436249990	194.16
436249993	210.065
436249994	215
436249997	234.5
436249998	216.5
436250001	211.22
436250002	239
436250005	240.5
436250006	208.5
436250009	210.87
436250010	229.15
436250021	210
436250022	218
436250025	179.4115
436250026	220
436250029	230
436250033	183.9895
436250034	220
436250037	205.325
436250038	254
436250041	195
436250042	226
436250053	210
436250057	180
436250058	185
436250061	190
436250062	257
436250065	190
436250066	190
436250069	210
436250070	241.445
436250073	190
436250074	165
436250085	220
436250086	255
436250089	216.28
436250093	210
436250094	239.36
436250097	220
436250098	255
436250101	227
436250105	220
436250106	213.685
436250117	254
436250118	250
436250121	266
436250122	208.805
436250125	212
436250126	243.4295
436250129	241.755
436250130	232.5
436250133	224
436250134	240
436250137	272
436250138	223.5
436260900	185
436260904	197
436260908	190
436260912	180
436260916	192.345
436260920	180
436260932	240.59
436260936	210
436260940	200
436260944	240
436260948	210
436260952	240
436260964	221.5
436260968	213
436260972	209.5
436260976	216.5
436260980	211.5
436260984	215.5
436260996	205
436261000	205
436261004	205
436261008	205
436261012	205
436261016	205
436261028	200
436261032	200
436261036	190
436261040	190
436261044	191.915
436261048	190
436261060	216.5
436261064	212
436261068	214
436261072	219.5
436261076	204
436261080	214.5
436261092	225
436261096	225
436261100	215
436261104	225
436261108	235
436261112	230
436261124	170
436261128	200
436261132	218.595
436261136	230.5
436261140	180
436261144	200
436261156	200
436261160	142.97
436261164	175.345
436261168	187.24
436261172	168.1805
436261176	175
436261188	184.985
436261192	185
436261196	178.115
436261200	210
436261204	210
436261208	190
436261220	218.5
436261224	214
436261228	230
436261232	210
436261236	210
436261240	210
436261252	174.925
436261256	190
436261260	195
436261264	144.005
436261268	159.8
436261272	200
436261284	195
436261288	175
436261292	190
436261296	200
436261300	170
436261304	197.37
436261316	184.1965
436261320	225
436261324	207.045
436261328	220
436261332	220
436261336	204.76
436261348	220
436261352	224
436261356	211.8645
436261360	217
436261364	215.5
436261368	215.5
